Date,Close,High,Low,Open,Volume,Adj Close
10/25/12,5705.299805,5718.75,5685.700195,5688.799805,0,5705.299805
10/29/12,5665.600098,5698.299805,5645.100098,5665.200195,0,5665.600098
10/30/12,5597.899902,5689.899902,5589.899902,5656.350098,0,5597.899902
10/31/12,5619.700195,5624.399902,5583.049805,5596.75,0,5619.700195
11/1/12,5645.049805,5649.75,5601.950195,5609.850098,0,5645.049805
11/2/12,5697.700195,5711.299805,5682.549805,5696.350098,0,5697.700195
11/5/12,5704.200195,5709.200195,5679.5,5693.049805,0,5704.200195
11/6/12,5724.399902,5730.799805,5693.649902,5694.100098,0,5724.399902
11/7/12,5760.100098,5777.299805,5711.399902,5718.600098,0,5760.100098
11/8/12,5738.75,5744.5,5693.950195,5709,0,5738.75
11/9/12,5686.25,5751.700195,5677.75,5731.100098,0,5686.25
11/12/12,5683.700195,5718.899902,5665.75,5688.450195,0,5683.700195
11/15/12,5631,5651.649902,5603.549805,5650.350098,0,5631
11/16/12,5574.049805,5650.149902,5559.799805,5624.799805,0,5574.049805
11/19/12,5571.399902,5592.75,5549.25,5577.299805,0,5571.399902
11/20/12,5571.549805,5613.700195,5548.350098,5604.799805,0,5571.549805
11/21/12,5614.799805,5620.200195,5561.399902,5582.5,0,5614.799805
11/22/12,5627.75,5643.350098,5608,5628.600098,0,5627.75
11/23/12,5626.600098,5637.75,5593.549805,5635.450195,0,5626.600098
11/26/12,5635.899902,5649.200195,5623.450195,5648.649902,0,5635.899902
11/27/12,5727.450195,5733.200195,5658,5658.5,0,5727.450195
11/29/12,5825,5833.5,5736.100098,5736.700195,0,5825
11/30/12,5879.850098,5885.25,5827.850098,5836,0,5879.850098
12/3/12,5870.950195,5899.149902,5854.600098,5878.25,0,5870.950195
12/4/12,5889.25,5894.950195,5859,5866.799805,0,5889.25
12/5/12,5900.5,5917.799805,5891.350098,5906.600098,0,5900.5
12/6/12,5930.899902,5942.549805,5838.899902,5926.299805,0,5930.899902
12/7/12,5907.399902,5949.850098,5888.649902,5934,0,5907.399902
12/10/12,5908.899902,5919.950195,5888.100098,5916.049805,0,5908.899902
12/11/12,5898.799805,5965.149902,5865.450195,5923.799805,0,5898.799805
12/12/12,5888,5924.600098,5874.25,5917.799805,0,5888
12/13/12,5851.5,5907.450195,5841.350098,5900.350098,0,5851.5
12/14/12,5879.600098,5886.100098,5839.149902,5846.899902,0,5879.600098
12/17/12,5857.899902,5886.049805,5850.149902,5860.5,0,5857.899902
12/18/12,5896.799805,5905.799805,5823.149902,5873.600098,0,5896.799805
12/19/12,5929.600098,5939.399902,5910.799805,5917.299805,0,5929.600098
12/20/12,5916.399902,5937.600098,5881.450195,5934.450195,0,5916.399902
12/21/12,5847.700195,5888,5841.649902,5888,0,5847.700195
12/24/12,5855.75,5871.899902,5844.700195,5869,0,5855.75
12/26/12,5905.600098,5917.299805,5859.549805,5864.950195,0,5905.600098
12/27/12,5870.100098,5930.799805,5864.700195,5930.200195,0,5870.100098
12/28/12,5908.350098,5915.75,5879.5,5887.149902,0,5908.350098
12/31/12,5905.100098,5919,5897.149902,5901.200195,0,5905.100098
1/2/13,5993.25,6006.049805,5982,5982.600098,0,5993.25
1/3/13,6009.5,6017,5986.549805,6015.799805,0,6009.5
1/4/13,6016.149902,6020.75,5981.549805,6011.950195,0,6016.149902
1/7/13,5988.399902,6042.149902,5977.149902,6042.149902,0,5988.399902
1/8/13,6001.700195,6007.049805,5964.399902,5983.450195,0,6001.700195
1/9/13,5971.5,6020.100098,5958.450195,6006.200195,0,5971.5
1/10/13,5968.649902,6005.149902,5947.299805,5998.799805,0,5968.649902
1/11/13,5951.299805,6018.850098,5940.600098,6012.399902,0,5951.299805
1/14/13,6024.049805,6036.899902,5962.149902,5967.200195,0,6024.049805
1/15/13,6056.600098,6068.5,6018.600098,6037.850098,0,6056.600098
1/16/13,6001.850098,6055.950195,5992.049805,6049,0,6001.850098
1/17/13,6039.200195,6053.200195,5988.100098,6001.25,0,6039.200195
1/18/13,6064.399902,6083.399902,6048.299805,6059.850098,0,6064.399902
1/21/13,6082.299805,6094.350098,6065.100098,6085.75,130900,6082.299805
1/22/13,6048.5,6101.299805,6040.5,6080.149902,129000,6048.5
1/23/13,6054.299805,6069.799805,6021.149902,6052.850098,137000,6054.299805
1/24/13,6019.350098,6065.299805,6007.850098,6046.200195,185200,6019.350098
1/25/13,6074.649902,6080.549805,6014.450195,6024.5,147600,6074.649902
1/28/13,6074.799805,6088.399902,6061.399902,6082.100098,113100,6074.799805
1/29/13,6049.899902,6111.799805,6042.450195,6064.700195,157600,6049.899902
1/30/13,6055.75,6071.950195,6044.149902,6065,124200,6055.75
1/31/13,6034.75,6058.049805,6025.149902,6045.649902,168500,6034.75
2/1/13,5998.899902,6052.950195,5983.200195,6040.950195,159300,5998.899902
2/4/13,5987.25,6038.5,5981.25,6025.200195,141700,5987.25
2/5/13,5956.899902,5970.350098,5946.899902,5948.200195,136200,5956.899902
2/6/13,5959.200195,5990.899902,5953.149902,5988.049805,157800,5959.200195
2/7/13,5938.799805,5978.5,5927.600098,5936.450195,157600,5938.799805
2/8/13,5903.5,5953.700195,5883.649902,5929.100098,192600,5903.5
2/11/13,5897.850098,5924.149902,5879.100098,5920.049805,122000,5897.850098
2/12/13,5922.5,5927.649902,5886.450195,5894.350098,142800,5922.5
2/13/13,5932.950195,5969.5,5922.950195,5943.149902,142600,5932.950195
2/14/13,5896.950195,5940.200195,5884.549805,5933.200195,143800,5896.950195
2/15/13,5887.399902,5899.950195,5853.899902,5869.950195,125100,5887.399902
2/18/13,5898.200195,5911,5878.450195,5888.649902,114300,5898.200195
2/19/13,5939.700195,5947.549805,5883.149902,5900.200195,101000,5939.700195
2/20/13,5943.049805,5971,5937.549805,5966.299805,135400,5943.049805
2/21/13,5852.25,5921.149902,5844.399902,5909.649902,159400,5852.25
2/22/13,5850.299805,5873.799805,5835.799805,5837.950195,157000,5850.299805
2/25/13,5854.75,5878.399902,5825,5870.549805,125100,5854.75
2/26/13,5761.350098,5838.850098,5748.600098,5838.299805,157400,5761.350098
2/27/13,5796.899902,5818.200195,5749.700195,5784.899902,175200,5796.899902
2/28/13,5693.049805,5849.899902,5671.899902,5834.350098,334900,5693.049805
3/1/13,5719.700195,5739.450195,5679.899902,5702.450195,174500,5719.700195
3/4/13,5698.5,5712,5663.600098,5704.700195,144900,5698.5
3/5/13,5784.25,5790.100098,5722.399902,5722.450195,154400,5784.25
3/6/13,5818.600098,5828.700195,5795.049805,5816.399902,156900,5818.600098
3/7/13,5863.299805,5878,5801.299805,5801.299805,134700,5863.299805
3/8/13,5945.700195,5952.850098,5883,5883.649902,150800,5945.700195
3/11/13,5942.350098,5971.200195,5930.350098,5946.100098,125400,5942.350098
3/12/13,5914.100098,5952,5893.649902,5944.600098,115900,5914.100098
3/13/13,5851.200195,5893.850098,5842.25,5884.799805,116700,5851.200195
3/14/13,5908.950195,5920.149902,5791.75,5845.950195,149000,5908.950195
3/15/13,5872.600098,5945.649902,5861,5914.899902,152200,5872.600098
3/18/13,5835.25,5850.200195,5814.350098,5816.75,102700,5835.25
3/19/13,5745.950195,5863.600098,5724.299805,5859.5,182300,5745.950195
3/20/13,5694.399902,5745.299805,5682.299805,5740.549805,187600,5694.399902
3/21/13,5658.75,5757.75,5647.950195,5705.899902,179200,5658.75
3/22/13,5651.350098,5691.450195,5631.799805,5659.799805,165300,5651.350098
3/25/13,5633.850098,5718.399902,5624.399902,5707.299805,150400,5633.850098
3/26/13,5641.600098,5655.299805,5612.049805,5613.75,126500,5641.600098
3/28/13,5682.549805,5692.950195,5604.850098,5647.75,209700,5682.549805
4/1/13,5704.399902,5720.950195,5675.899902,5697.350098,97800,5704.399902
4/2/13,5748.100098,5754.600098,5687.149902,5701.700195,106400,5748.100098
4/3/13,5672.899902,5744.950195,5650.100098,5740.200195,140700,5672.899902
4/4/13,5574.75,5644.450195,5565.649902,5640.649902,134600,5574.75
4/5/13,5553.25,5577.299805,5534.700195,5568.100098,137500,5553.25
4/8/13,5542.950195,5569.200195,5537.049805,5550.5,97000,5542.950195
4/9/13,5495.100098,5603.049805,5487,5568.75,138200,5495.100098
4/10/13,5558.700195,5569.25,5477.200195,5536.25,128600,5558.700195
4/11/13,5594,5610.649902,5542.850098,5601.649902,146800,5594
4/12/13,5528.549805,5544.5,5494.899902,5520.700195,127300,5528.549805
4/15/13,5568.399902,5592.850098,5500.299805,5508.5,142900,5568.399902
4/16/13,5688.950195,5699.25,5555.850098,5562.450195,142700,5688.950195
4/17/13,5688.700195,5732.149902,5669,5708.649902,154600,5688.700195
4/18/13,5783.100098,5794.350098,5681.850098,5682.700195,149900,5783.100098
4/22/13,5834.399902,5844.850098,5789.799805,5789.850098,135100,5834.399902
4/23/13,5836.899902,5844.299805,5791.549805,5843.100098,132200,5836.899902
4/25/13,5916.299805,5924.600098,5853.299805,5856.100098,199600,5916.299805
4/26/13,5871.450195,5907.049805,5860.5,5899.75,141300,5871.450195
4/29/13,5904.100098,5918.649902,5868.799805,5877.600098,118900,5904.100098
4/30/13,5930.200195,5962.299805,5867.799805,5932.600098,153200,5930.200195
5/2/13,5999.350098,6019.450195,5910.950195,5911.399902,162400,5999.350098
5/3/13,5944,6000.299805,5930.149902,5993.5,145800,5944
5/6/13,5971.049805,5976.5,5928.450195,5944.899902,110200,5971.049805
5/7/13,6043.549805,6050.5,5982.950195,5983.450195,136400,6043.549805
5/8/13,6069.299805,6083.549805,6024.950195,6064.149902,122300,6069.299805
5/9/13,6050.149902,6084.700195,6040.450195,6078.350098,110000,6050.149902
5/10/13,6094.75,6105.299805,6045.600098,6046.25,111400,6094.75
5/13/13,5980.450195,6104.950195,5972.899902,6098.200195,107900,5980.450195
5/14/13,5995.399902,6026.200195,5970.049805,5989.700195,119300,5995.399902
5/15/13,6146.75,6157.100098,6018.850098,6018.850098,153900,6146.75
5/16/13,6169.899902,6187.299805,6128.25,6128.25,158600,6169.899902
5/17/13,6187.299805,6199.950195,6146.149902,6172.950195,147300,6187.299805
5/20/13,6156.899902,6229.450195,6146.049805,6198,122300,6156.899902
5/21/13,6114.100098,6180.25,6102.350098,6152.350098,130600,6114.100098
5/22/13,6094.5,6147.600098,6074.450195,6127.049805,133800,6094.5
5/23/13,5967.049805,6081.450195,5955.700195,6050.399902,198900,5967.049805
5/24/13,5983.549805,6015.299805,5936.799805,6010.700195,161600,5983.549805
5/27/13,6083.149902,6099.899902,5975.549805,5989.399902,115100,6083.149902
5/28/13,6111.25,6127.649902,6055.399902,6086.350098,139700,6111.25
5/29/13,6104.299805,6125.049805,6069.799805,6120.450195,120200,6104.299805
5/30/13,6124.049805,6133.75,6072.149902,6072.149902,194100,6124.049805
5/31/13,5985.950195,6106.25,5975.549805,6098.700195,175300,5985.950195
6/3/13,5939.299805,6011,5916.350098,5997.350098,112100,5939.299805
6/4/13,5919.450195,5981.600098,5910.25,5941.100098,114500,5919.450195
6/5/13,5923.850098,5935.200195,5883.700195,5908.299805,110200,5923.850098
6/6/13,5921.399902,5956.549805,5869.5,5895,114200,5921.399902
6/7/13,5881,5972.700195,5871.299805,5900.049805,118300,5881
6/10/13,5878,5931.649902,5857.399902,5907.899902,100100,5878
6/11/13,5788.799805,5868.049805,5780.350098,5848.75,180900,5788.799805
6/12/13,5760.200195,5792.899902,5738.600098,5771.75,140400,5760.200195
6/13/13,5699.100098,5729.850098,5683.100098,5709.350098,142000,5699.100098
6/14/13,5808.399902,5819.399902,5739.399902,5748.950195,124400,5808.399902
6/17/13,5850.049805,5854.899902,5770.25,5820.399902,107200,5850.049805
6/18/13,5813.600098,5863.399902,5804.299805,5841.899902,117500,5813.600098
6/19/13,5822.25,5828.399902,5777.899902,5805.75,115500,5822.25
6/20/13,5655.899902,5755,5645.649902,5754.149902,198400,5655.899902
6/21/13,5667.649902,5686.149902,5616.850098,5639.899902,182400,5667.649902
6/24/13,5590.25,5640,5566.25,5638.049805,193500,5590.25
6/25/13,5609.100098,5666.25,5570.25,5606.950195,196600,5609.100098
6/26/13,5588.700195,5635.25,5579.350098,5627.950195,160100,5588.700195
6/27/13,5682.350098,5699.350098,5630.950195,5647.950195,239000,5682.350098
6/28/13,5842.200195,5852.950195,5749.5,5749.5,214400,5842.200195
7/1/13,5898.850098,5904.350098,5822.200195,5834.100098,144800,5898.850098
7/2/13,5857.549805,5898.799805,5852.299805,5885.5,145700,5857.549805
7/3/13,5770.899902,5815,5760.399902,5811.950195,160500,5770.899902
7/4/13,5836.950195,5848.200195,5786.049805,5794.75,151900,5836.950195
7/5/13,5867.899902,5900.450195,5858.450195,5889.950195,123600,5867.899902
7/8/13,5811.549805,5833.850098,5775.549805,5833.149902,127600,5811.549805
7/9/13,5859,5864.950195,5834.600098,5834.600098,110400,5859
7/10/13,5816.700195,5879.350098,5802.850098,5869.899902,117500,5816.700195
7/11/13,5935.100098,5948.850098,5887.950195,5894.5,120200,5935.100098
7/12/13,6009,6019,5951.149902,6000.5,127700,6009
7/15/13,6030.799805,6038.200195,5980.950195,5991.200195,116300,6030.799805
7/16/13,5955.25,5966.049805,5910.950195,5930.799805,151200,5955.25
7/17/13,5973.299805,5989.799805,5926.75,5972.25,191500,5973.299805
7/18/13,6038.049805,6051.100098,5974.549805,5984.700195,171700,6038.049805
7/19/13,6029.200195,6066.850098,6020.25,6057.200195,163300,6029.200195
7/22/13,6031.799805,6064.149902,6004.25,6009.75,115200,6031.799805
7/23/13,6077.799805,6093.350098,6061.299805,6064.299805,126500,6077.799805
7/24/13,5990.5,6047.25,5962.600098,6032.200195,151900,5990.5
7/25/13,5907.5,5990.649902,5896.399902,5970.399902,237100,5907.5
7/26/13,5886.200195,5944.5,5869.5,5937.950195,174500,5886.200195
7/29/13,5831.649902,5886,5825.799805,5869.950195,173400,5831.649902
7/30/13,5755.049805,5861.299805,5747.600098,5836.049805,181500,5755.049805
7/31/13,5742,5752.100098,5675.75,5738.350098,235500,5742
8/1/13,5727.850098,5808.5,5676.850098,5776.899902,216800,5727.850098
8/2/13,5677.899902,5761.850098,5649,5750.049805,222500,5677.899902
8/5/13,5685.399902,5721,5661.5,5682.399902,197200,5685.399902
8/6/13,5542.25,5664.899902,5521.799805,5664.899902,216200,5542.25
8/7/13,5519.100098,5561.450195,5486.850098,5549.299805,245000,5519.100098
8/8/13,5565.649902,5577.600098,5510.049805,5510.049805,204900,5565.649902
8/12/13,5612.399902,5644.100098,5557.100098,5606.700195,195700,5612.399902
8/13/13,5699.299805,5704.75,5578.899902,5600.25,223000,5699.299805
8/14/13,5742.299805,5754.549805,5690.200195,5715.399902,223700,5742.299805
8/16/13,5507.850098,5716.600098,5496.049805,5705.450195,248100,5507.850098
8/19/13,5414.75,5499.649902,5360.649902,5497.549805,219700,5414.75
8/20/13,5401.450195,5417.799805,5306.350098,5353.450195,261100,5401.450195
8/21/13,5302.549805,5504.100098,5268.450195,5494.450195,255000,5302.549805
8/22/13,5408.450195,5418.950195,5254.049805,5282.799805,284500,5408.450195
8/23/13,5471.75,5478.799805,5377.799805,5428.75,251500,5471.75
8/26/13,5476.5,5528.700195,5454.450195,5499.399902,242000,5476.5
8/27/13,5287.450195,5427.399902,5274.25,5426.5,306000,5287.450195
8/28/13,5285,5317.700195,5118.850098,5233.450195,336000,5285
8/29/13,5409.049805,5428.899902,5303,5316.5,326500,5409.049805
8/30/13,5471.799805,5493.299805,5360.200195,5407.450195,336400,5471.799805
9/2/13,5550.75,5564.899902,5478.850098,5480.25,214200,5550.75
9/3/13,5341.450195,5580.950195,5323.75,5574.700195,250300,5341.450195
9/4/13,5448.100098,5460.25,5318.899902,5358.649902,237200,5448.100098
9/5/13,5592.950195,5625.75,5552.700195,5553.75,274900,5592.950195
9/6/13,5680.399902,5688.600098,5566.149902,5617.450195,253000,5680.399902
9/10/13,5896.75,5904.850098,5738.200195,5738.5,275200,5896.75
9/11/13,5913.149902,5924.350098,5832.700195,5887.25,265000,5913.149902
9/12/13,5850.700195,5932,5815.799805,5931.149902,273000,5850.700195
9/13/13,5850.600098,5884.299805,5822.899902,5828,190800,5850.600098
9/16/13,5840.549805,5957.25,5798.149902,5930.299805,219500,5840.549805
9/17/13,5850.200195,5857.799805,5804.899902,5824.200195,157900,5850.200195
9/18/13,5899.450195,5916.899902,5840.200195,5872.75,153600,5899.450195
9/19/13,6115.549805,6142.5,6040.149902,6044.149902,287200,6115.549805
9/20/13,6012.100098,6130.950195,5932.850098,6104.549805,318600,6012.100098
9/23/13,5889.75,5989.399902,5871.399902,5945.799805,188300,5889.75
9/24/13,5892.450195,5938.399902,5854.549805,5855,187600,5892.450195
9/25/13,5873.850098,5910.549805,5811.100098,5901.549805,200200,5873.850098
9/26/13,5882.25,5917.649902,5864.100098,5872.799805,220600,5882.25
9/27/13,5833.200195,5909.200195,5819.299805,5905.549805,163100,5833.200195
9/30/13,5735.299805,5810.200195,5718.5,5801.049805,155700,5735.299805
10/1/13,5780.049805,5786.450195,5700.950195,5756.100098,159200,5780.049805
10/3/13,5909.700195,5917.600098,5802.700195,5819.100098,199800,5909.700195
10/4/13,5907.299805,5950.450195,5885,5891.299805,191500,5907.299805
10/7/13,5906.149902,5912,5825.850098,5889.049805,156400,5906.149902
10/8/13,5928.399902,5981.700195,5913,5975,158500,5928.399902
10/9/13,6007.450195,6015.5,5877.100098,5893.25,192000,6007.450195
10/10/13,6020.950195,6033.950195,5979.799805,6001.049805,159600,6020.950195
10/11/13,6096.200195,6107.600098,6046.399902,6104.850098,180800,6096.200195
10/14/13,6112.700195,6124.100098,6082.899902,6093,142200,6112.700195
10/15/13,6089.049805,6156.299805,6056.549805,6147.549805,218300,6089.049805
10/17/13,6045.850098,6110.75,6032.549805,6098.5,230600,6045.850098
10/18/13,6189.350098,6201.450195,6070.899902,6070.899902,250300,6189.350098
10/21/13,6204.950195,6218.950195,6163.299805,6202,197000,6204.950195
10/22/13,6202.799805,6220.100098,6181.799805,6192.299805,161900,6202.799805
10/23/13,6178.350098,6217.950195,6116.600098,6209.549805,188300,6178.350098
10/24/13,6164.350098,6252.450195,6142.950195,6162.799805,148900,6164.350098
10/25/13,6144.899902,6174.75,6125.950195,6154,144500,6144.899902
10/28/13,6101.100098,6168.75,6094.100098,6155.100098,146300,6101.100098
10/29/13,6220.899902,6228.049805,6079.200195,6107.549805,197300,6220.899902
10/30/13,6251.700195,6269.200195,6222.600098,6230.799805,177600,6251.700195
10/31/13,6299.149902,6309.049805,6235.899902,6237.149902,239600,6299.149902
11/1/13,6307.200195,6332.600098,6286.950195,6289.75,191600,6307.200195
11/5/13,6253.149902,6304.75,6244.299805,6282.149902,181100,6253.149902
11/6/13,6215.149902,6269.700195,6208.700195,6260.549805,157100,6215.149902
11/7/13,6187.25,6288.950195,6180.799805,6228.899902,168800,6187.25
11/8/13,6140.75,6185.149902,6120.950195,6170.149902,150100,6140.75
11/11/13,6078.799805,6141.649902,6067.75,6110.399902,146100,6078.799805
11/12/13,6018.049805,6108.700195,6011.75,6087.25,153800,6018.049805
11/13/13,5989.600098,6042.25,5972.450195,5998.850098,162500,5989.600098
11/14/13,6056.149902,6101.649902,6036.649902,6037,154900,6056.149902
11/18/13,6189,6196.799805,6110.399902,6111.049805,164000,6189
11/19/13,6203.350098,6212.399902,6180.200195,6197.25,161500,6203.350098
11/20/13,6122.899902,6204.350098,6106.950195,6186.850098,155800,6122.899902
11/21/13,5999.049805,6097.350098,5985.399902,6096.5,137200,5999.049805
11/22/13,5995.450195,6049.600098,5972.799805,6027.350098,134800,5995.450195
11/25/13,6115.350098,6123.5,6035.950195,6035.950195,127200,6115.350098
11/26/13,6059.100098,6112.700195,6047.75,6099.25,150700,6059.100098
11/27/13,6057.100098,6074,6030.299805,6062.700195,124900,6057.100098
11/28/13,6091.850098,6112.950195,6068.299805,6092,195300,6091.850098
11/29/13,6176.100098,6182.5,6103.799805,6103.899902,190700,6176.100098
12/2/13,6217.850098,6228.700195,6171.149902,6171.149902,145900,6217.850098
12/3/13,6201.850098,6225.399902,6191.399902,6204.25,156900,6201.850098
12/4/13,6160.950195,6209.149902,6149.899902,6187.950195,186200,6160.950195
12/5/13,6241.100098,6300.549805,6232,6262.450195,186100,6241.100098
12/6/13,6259.899902,6275.350098,6230.75,6234.399902,158500,6259.899902
12/9/13,6363.899902,6415.25,6345,6415,198300,6363.899902
12/10/13,6332.850098,6362.25,6307.549805,6354.700195,242400,6332.850098
12/11/13,6307.899902,6326.600098,6280.25,6307.200195,148200,6307.899902
12/12/13,6237.049805,6286.850098,6230.549805,6276.75,148500,6237.049805
12/13/13,6168.399902,6208.600098,6161.399902,6201.299805,169700,6168.399902
12/16/13,6154.700195,6183.25,6146.049805,6168.350098,146500,6154.700195
12/17/13,6139.049805,6190.549805,6133,6178.200195,154200,6139.049805
12/18/13,6217.149902,6236,6129.950195,6129.950195,243300,6217.149902
12/19/13,6166.649902,6263.75,6150.700195,6253.899902,437000,6166.649902
12/20/13,6274.25,6284.5,6170.350098,6179.950195,172000,6274.25
12/23/13,6284.5,6317.5,6266.950195,6267.200195,131200,6284.5
12/24/13,6268.399902,6301.5,6262,6296.450195,107600,6268.399902
12/26/13,6278.899902,6302.75,6259.450195,6270.100098,182300,6278.899902
12/27/13,6313.799805,6324.899902,6289.399902,6292.799805,96900,6313.799805
12/30/13,6291.100098,6344.049805,6273.149902,6336.399902,101300,6291.100098
12/31/13,6304,6317.299805,6287.299805,6307.350098,103400,6304
1/2/14,6221.149902,6358.299805,6211.299805,6301.25,158100,6221.149902
1/3/14,6211.149902,6221.700195,6171.25,6194.549805,139000,6211.149902
1/6/14,6191.450195,6224.700195,6170.25,6220.850098,118300,6191.450195
1/7/14,6162.25,6221.5,6144.75,6203.899902,138600,6162.25
1/8/14,6174.600098,6192.100098,6160.350098,6178.049805,146900,6174.600098
1/9/14,6168.350098,6188.049805,6148.25,6181.700195,150100,6168.350098
1/10/14,6171.450195,6239.100098,6139.600098,6178.850098,159900,6171.450195
1/13/14,6272.75,6288.200195,6189.549805,6189.549805,135000,6272.75
1/14/14,6241.850098,6280.350098,6234.149902,6260.25,110200,6241.850098
1/15/14,6320.899902,6325.200195,6265.299805,6265.950195,145900,6320.899902
1/16/14,6318.899902,6346.5,6299.850098,6341.350098,153400,6318.899902
1/17/14,6261.649902,6327.100098,6246.350098,6306.25,167700,6261.649902
1/20/14,6303.950195,6307.450195,6243.350098,6261.75,122100,6303.950195
1/21/14,6313.799805,6330.299805,6297.899902,6320.149902,141700,6313.799805
1/22/14,6338.950195,6349.950195,6287.450195,6309.049805,137500,6338.950195
1/23/14,6345.649902,6355.600098,6316.399902,6325.950195,120100,6345.649902
1/24/14,6266.75,6331.450195,6263.899902,6301.649902,160300,6266.75
1/27/14,6135.850098,6188.549805,6130.25,6186.299805,190400,6135.850098
1/28/14,6126.25,6163.600098,6085.950195,6131.850098,184100,6126.25
1/29/14,6120.25,6170.450195,6109.799805,6161,146700,6120.25
1/30/14,6073.700195,6082.850098,6027.25,6067,208100,6073.700195
1/31/14,6089.5,6097.850098,6067.350098,6082.75,146700,6089.5
2/3/14,6001.799805,6074.850098,5994.450195,6058.799805,134900,6001.799805
2/4/14,6000.899902,6017.799805,5933.299805,5947.600098,183300,6000.899902
2/5/14,6022.399902,6028.049805,5962.049805,6004.25,166600,6022.399902
2/6/14,6036.299805,6048.350098,5965.399902,6028.350098,185500,6036.299805
2/7/14,6063.200195,6079.950195,6030.899902,6077.649902,181900,6063.200195
2/10/14,6053.450195,6083.049805,6046.399902,6072.799805,133100,6053.450195
2/11/14,6062.700195,6081.850098,6053.25,6072.450195,150500,6062.700195
2/12/14,6084,6106.600098,6077.399902,6085.350098,138500,6084
2/13/14,6001.100098,6094.399902,5991.100098,6087.549805,153700,6001.100098
2/14/14,6048.350098,6056.399902,5984.600098,6023.75,140200,6048.350098
2/18/14,6127.100098,6141.700195,6066.799805,6071.299805,126600,6127.100098
2/19/14,6152.75,6160.350098,6125.75,6132.049805,95200,6152.75
2/20/14,6091.450195,6129.100098,6086.450195,6127.149902,132100,6091.450195
2/21/14,6155.450195,6159.649902,6108,6108.299805,112600,6155.450195
2/24/14,6186.100098,6191.850098,6130.799805,6140.950195,144900,6186.100098
2/25/14,6200.049805,6216.850098,6176.600098,6205.700195,146300,6200.049805
2/26/14,6238.799805,6245.950195,6202.100098,6202.450195,181700,6238.799805
2/28/14,6276.950195,6282.700195,6228.100098,6228.450195,180600,6276.950195
3/3/14,6221.450195,6277.75,6212.25,6264.350098,144600,6221.450195
3/4/14,6297.950195,6302.149902,6215.700195,6216.75,166800,6297.950195
3/5/14,6328.649902,6336.25,6287.799805,6328.450195,160300,6328.649902
3/6/14,6401.149902,6406.600098,6339.700195,6344.75,180700,6401.149902
3/7/14,6526.649902,6537.799805,6413.549805,6413.950195,284900,6526.649902
3/10/14,6537.25,6562.200195,6487.350098,6491.700195,242100,6537.25
3/11/14,6511.899902,6562.850098,6494.25,6537.350098,239000,6511.899902
3/12/14,6516.899902,6546.149902,6487.299805,6497.5,175000,6516.899902
3/13/14,6493.100098,6561.450195,6476.649902,6491.75,167900,6493.100098
3/14/14,6504.200195,6518.450195,6432.700195,6447.25,177300,6504.200195
3/18/14,6516.649902,6574.950195,6497.649902,6532.450195,179300,6516.649902
3/19/14,6524.049805,6541.200195,6506,6530,172500,6524.049805
3/20/14,6483.100098,6523.649902,6473.25,6508.350098,142000,6483.100098
3/21/14,6493.200195,6522.899902,6485.700195,6515.200195,189900,6493.200195
3/24/14,6583.5,6591.5,6510.5,6510.5,158400,6583.5
3/25/14,6589.75,6595.549805,6544.850098,6550.100098,168100,6589.75
3/26/14,6601.399902,6627.450195,6580.600098,6615.649902,186600,6601.399902
3/27/14,6641.75,6673.950195,6599.5,6613.100098,312400,6641.75
3/28/14,6695.899902,6702.600098,6643.799805,6673.049805,184800,6695.899902
3/31/14,6704.200195,6730.049805,6662.399902,6723.149902,220600,6704.200195
4/1/14,6721.049805,6732.25,6675.450195,6729.5,177800,6721.049805
4/2/14,6752.549805,6763.5,6723.600098,6757.600098,173300,6752.549805
4/3/14,6736.100098,6776.75,6696.899902,6772.049805,197500,6736.100098
4/4/14,6694.350098,6741.850098,6685.149902,6741.850098,155100,6694.350098
4/7/14,6695.049805,6725.149902,6650.399902,6694.25,133900,6695.049805
4/9/14,6796.200195,6808.700195,6705.100098,6722,169800,6796.200195
4/10/14,6796.399902,6819.049805,6777.299805,6803.049805,191100,6796.399902
4/11/14,6776.299805,6789.350098,6743.149902,6758.350098,140700,6776.299805
4/15/14,6733.100098,6813.399902,6711.75,6792.700195,123200,6733.100098
4/16/14,6675.299805,6748.649902,6665.149902,6727.25,119800,6675.299805
4/17/14,6779.399902,6783.049805,6684.399902,6695.450195,131500,6779.399902
4/21/14,6817.649902,6825.450195,6786.899902,6789.25,111800,6817.649902
4/22/14,6815.350098,6838,6806.25,6822.899902,114700,6815.350098
4/23/14,6840.799805,6861.600098,6820.75,6823.25,183000,6840.799805
4/25/14,6782.75,6869.850098,6772.850098,6855.799805,154300,6782.75
4/28/14,6761.25,6786.25,6750.299805,6778.549805,118200,6761.25
4/29/14,6715.25,6779.700195,6708.649902,6769,115500,6715.25
4/30/14,6696.399902,6780.149902,6656.799805,6724.950195,161100,6696.399902
5/2/14,6694.799805,6737.649902,6689.5,6709.950195,114300,6694.799805
5/5/14,6699.350098,6741.049805,6680.450195,6681.649902,105000,6699.350098
5/6/14,6715.299805,6743.450195,6701.899902,6719.25,88300,6715.299805
5/7/14,6652.549805,6718.75,6642.899902,6708.600098,114100,6652.549805
5/8/14,6659.850098,6688.399902,6638.549805,6669.899902,101600,6659.850098
5/9/14,6858.799805,6871.350098,6652.149902,6654.149902,166400,6858.799805
