Date,Close,High,Low,Open,Volume,Adj Close
4/30/09,7202.100098,7286.120117,7119.040039,7212.890137,0,7202.100098
5/4/09,7062.25,7310.810059,7050.180176,7222.850098,0,7062.25
5/5/09,7081.830078,7146.470215,7027.109863,7061.160156,0,7081.830078
5/6/09,7198.859863,7274.77002,7120.5,7134.609863,0,7198.859863
5/7/09,7125.660156,7254.220215,7081.839844,7198.890137,0,7125.660156
5/8/09,7129.509766,7196.72998,7087.589844,7127.629883,0,7129.509766
5/11/09,7122.919922,7185.350098,7091.870117,7144.899902,0,7122.919922
5/12/09,7296.899902,7313.910156,7131.259766,7131.259766,0,7296.899902
5/13/09,7242.600098,7435,7211.779785,7309.549805,0,7242.600098
5/14/09,7142.419922,7282.080078,7088.319824,7245.930176,0,7142.419922
5/15/09,7177.640137,7220.890137,7124.700195,7147.209961,0,7177.640137
5/18/09,7172.850098,7230.240234,7158.950195,7184.810059,0,7172.850098
5/19/09,7067.850098,7209.350098,7048.450195,7197.399902,0,7067.850098
5/20/09,7060.720215,7084.609863,6981.569824,7061.22998,0,7060.720215
5/21/09,6969.819824,7019.919922,6841.029785,7019.919922,0,6969.819824
5/22/09,7146.240234,7179.470215,7035.029785,7037.060059,0,7146.240234
5/26/09,7176.890137,7256.390137,7161.799805,7181.279785,0,7176.890137
5/27/09,7188.839844,7268.870117,7164.529785,7203.689941,0,7188.839844
5/28/09,7288.129883,7303.069824,7225.069824,7225.069824,0,7288.129883
5/29/09,7276.609863,7367.200195,7256.910156,7291.370117,0,7276.609863
6/1/09,7210.339844,7328.459961,7194.22998,7289.140137,0,7210.339844
6/2/09,7125.109863,7231.029785,7086.870117,7210.290039,0,7125.109863
6/3/09,6989.939941,7184.310059,6964.419922,7149.069824,0,6989.939941
6/4/09,6878.140137,7017.080078,6857.390137,6988.649902,0,6878.140137
6/5/09,6894.620117,6978.490234,6850.669922,6879.379883,0,6894.620117
6/8/09,6892,6969.890137,6805.899902,6922.589844,0,6892
6/9/09,7086.779785,7103.319824,6903.350098,6916.720215,0,7086.779785
6/10/09,7047.25,7159.209961,7031.560059,7101.430176,0,7047.25
6/11/09,7091.959961,7125.609863,7034.47998,7063.25,0,7091.959961
6/12/09,7059.47998,7138.169922,7039.620117,7129.240234,0,7059.47998
6/15/09,6953.089844,7100.189941,6937.759766,7056.799805,0,6953.089844
6/16/09,6872.959961,6949.22998,6847.160156,6949.22998,0,6872.959961
6/17/09,7075.930176,7081.450195,6874.430176,6874.430176,0,7075.930176
6/18/09,7051.77002,7142.959961,7026.72998,7093.240234,0,7051.77002
6/19/09,7039.72998,7078.069824,6980.029785,7059.799805,0,7039.72998
6/22/09,7057.259766,7133.529785,7043.049805,7080.649902,0,7057.259766
6/23/09,7023.47998,7085.200195,6996.77002,7079.819824,0,7023.47998
6/24/09,7025.890137,7049.890137,6988.649902,7025.049805,0,7025.890137
6/25/09,7128.830078,7141.459961,7020.069824,7027.149902,0,7128.830078
6/26/09,7163.040039,7217.970215,7156.27002,7202.740234,0,7163.040039
6/29/09,7206.169922,7237.930176,7174.649902,7182.200195,0,7206.169922
6/30/09,7162.180176,7246.370117,7156.149902,7216.850098,0,7162.180176
7/1/09,7270.720215,7292.660156,7174.470215,7174.470215,0,7270.720215
7/2/09,7498.339844,7505.279785,7296.5,7296.5,0,7498.339844
7/6/09,7538.490234,7558.419922,7477.22998,7495.810059,0,7538.490234
7/7/09,7549.370117,7661.899902,7532.930176,7539.470215,0,7549.370117
7/8/09,7476.109863,7550.040039,7446.120117,7550.040039,0,7476.109863
7/9/09,7430.009766,7522.169922,7428.060059,7476.680176,0,7430.009766
7/10/09,7502.660156,7517.430176,7438.950195,7438.950195,0,7502.660156
7/13/09,7684.649902,7716.410156,7529.830078,7529.830078,0,7684.649902
7/14/09,7631.660156,7735.310059,7605.27002,7706.290039,0,7631.660156
7/15/09,7686.149902,7745.209961,7640.890137,7660.580078,0,7686.149902
7/16/09,7715.419922,7785.72998,7665.330078,7715.109863,0,7715.419922
7/17/09,7764.009766,7813.040039,7744.209961,7755,0,7764.009766
7/20/09,7710.640137,7807.089844,7694.629883,7780.319824,0,7710.640137
7/21/09,7782.22998,7789.669922,7683.649902,7712.830078,0,7782.22998
7/22/09,7802.810059,7872,7779.209961,7801.470215,0,7802.810059
7/23/09,7863.859863,7941.22998,7858.419922,7860.060059,0,7863.859863
7/24/09,7783.390137,7897.149902,7731.470215,7868.799805,0,7783.390137
7/27/09,7711.060059,7827.660156,7693.709961,7803.470215,0,7711.060059
7/28/09,7674.77002,7736.509766,7580.680176,7705.850098,0,7674.77002
7/29/09,7536.97998,7735.720215,7503.620117,7675.339844,0,7536.97998
7/30/09,7491.759766,7597.859863,7465.990234,7531.859863,0,7491.759766
7/31/09,7720.930176,7734.370117,7514.759766,7516.180176,0,7720.930176
8/3/09,7716.990234,7771.870117,7679.209961,7748.950195,0,7716.990234
8/4/09,7796.220215,7817.419922,7734.859863,7747.97998,0,7796.220215
8/5/09,7834.689941,7896.189941,7803.77002,7811.77002,0,7834.689941
8/6/09,7822.319824,7870.169922,7769.27002,7849.009766,0,7822.319824
8/7/09,7872.22998,7937.799805,7832.379883,7838.169922,0,7872.22998
8/10/09,8082.060059,8097.339844,7912.870117,7912.870117,0,8082.060059
8/11/09,8044.5,8178.72998,8031.819824,8125.540039,0,8044.5
8/12/09,8058.459961,8135.359863,8044.109863,8071.959961,0,8058.459961
8/13/09,8011.310059,8119.600098,7960.830078,8077.870117,0,8011.310059
8/17/09,7932.549805,8014.160156,7858.149902,8007.850098,0,7932.549805
8/18/09,7995.100098,8053.640137,7947.029785,7948.040039,0,7995.100098
8/19/09,7952.700195,8085.200195,7939.319824,8022.700195,0,7952.700195
8/20/09,7973.450195,8013.959961,7926.629883,7949.27002,0,7973.450195
8/21/09,8116.160156,8118.160156,7986.759766,7998.140137,0,8116.160156
8/24/09,8287,8298.709961,8127.810059,8127.810059,0,8287
8/25/09,8246.719727,8352.910156,8240.509766,8352.910156,0,8246.719727
8/26/09,8319.740234,8327.019531,8223.790039,8254.709961,0,8319.740234
8/27/09,8315.160156,8393.75,8290.009766,8335.509766,0,8315.160156
8/28/09,8541.219727,8553.790039,8306.639648,8324.200195,0,8541.219727
8/31/09,8675.669922,8710.230469,8531.160156,8555.580078,0,8675.669922
9/1/09,8769.240234,8938.44043,8565.599609,8737.980469,0,8769.240234
9/2/09,8878.639648,8939.75,8774.419922,8774.419922,0,8878.639648
9/3/09,8817.599609,8903.5,8737.55957,8882.089844,0,8817.599609
9/4/09,9002.669922,9016.830078,8817.679688,8825.980469,0,9002.669922
9/8/09,8821.55957,8943.389648,8794.070313,8926.549805,0,8821.55957
9/9/09,9084.980469,9121.790039,8823.719727,8823.719727,0,9084.980469
9/10/09,8996.19043,9127.080078,8965.589844,9089.889648,0,8996.19043
9/11/09,9058.769531,9153.530273,9027.280273,9027.280273,0,9058.769531
9/14/09,9075.25,9147.450195,9062.580078,9112.349609,0,9075.25
9/15/09,9029.450195,9084.150391,8966.179688,9083.94043,0,9029.450195
9/16/09,9137.05957,9151.259766,9044.69043,9046.44043,0,9137.05957
9/17/09,9223.389648,9321.450195,9157.629883,9157.629883,0,9223.389648
9/18/09,9436.820313,9444.919922,9222.269531,9222.269531,0,9436.820313
9/24/09,9713.830078,9762.150391,9512.459961,9512.459961,0,9713.830078
9/25/09,9664.25,9842.160156,9643.349609,9730.44043,0,9664.25
9/28/09,9409.580078,9684.169922,9359.580078,9669.509766,0,9409.580078
9/29/09,9475.480469,9566.019531,9363.049805,9367.820313,0,9475.480469
9/30/09,9349.669922,9589.629883,9322.730469,9503.230469,0,9349.669922
10/1/09,9301.179688,9489.219727,9292.730469,9380.490234,0,9301.179688
10/2/09,9455.150391,9472.019531,9232.639648,9300.669922,0,9455.150391
10/5/09,9487.950195,9562.349609,9466.389648,9508.269531,0,9487.950195
10/6/09,9643.110352,9672.889648,9479.769531,9488.129883,0,9643.110352
10/7/09,9836.5,9890.25,9645.629883,9645.629883,0,9836.5
10/8/09,9740.870117,9937.120117,9705.870117,9861.75,0,9740.870117
10/9/09,9768.629883,9924.910156,9728.799805,9746.169922,0,9768.629883
10/12/09,9642.55957,9786.240234,9598.349609,9728.879883,0,9642.55957
10/13/09,9686.400391,9726.599609,9625.230469,9674.860352,0,9686.400391
10/14/09,9804.610352,9867.030273,9687.040039,9687.040039,0,9804.610352
10/15/09,9845.730469,9936.360352,9781.509766,9805.290039,0,9845.730469
10/16/09,9838.120117,9978.360352,9813.620117,9888.629883,0,9838.120117
10/19/09,9411.290039,9864.349609,9384.259766,9855.530273,0,9411.290039
10/20/09,9569.05957,9645.919922,9371.959961,9450.709961,0,9569.05957
10/21/09,9247.780273,9517.160156,9232.179688,9517.160156,0,9247.780273
10/22/09,9154,9349.349609,8971.219727,9240.849609,0,9154
10/23/09,9150.849609,9251.400391,9125.429688,9149.980469,0,9150.849609
10/26/09,9374.5,9415.610352,9186.889648,9186.889648,0,9374.5
10/27/09,9315.69043,9476.709961,9307.389648,9377.589844,0,9315.69043
10/28/09,9251.839844,9364.5,9238.259766,9351.919922,0,9251.839844
10/29/09,9169,9277,9072.759766,9251.730469,0,9169
10/30/09,9159.179688,9256.94043,9142.959961,9169.269531,0,9159.179688
11/2/09,8872.400391,9182.400391,8835.080078,9182.400391,0,8872.400391
11/3/09,8938.990234,8979.05957,8848.320313,8857.700195,0,8938.990234
11/4/09,9154.990234,9170.19043,8944.980469,8944.980469,0,9154.990234
11/5/09,9112.099609,9246.330078,9096.769531,9189.44043,0,9112.099609
11/6/09,8936.480469,9144.200195,8911.099609,9125.719727,0,8936.480469
11/10/09,8762.400391,8991.620117,8719.650391,8934.589844,0,8762.400391
11/11/09,8916.179688,8937.410156,8684.299805,8724.160156,0,8916.179688
11/12/09,8924.240234,8991.990234,8868.419922,8948.230469,0,8924.240234
11/13/09,9067.169922,9078.370117,8881.959961,8924.320313,0,9067.169922
11/16/09,9304.30957,9318.320313,9068.669922,9070.30957,0,9304.30957
11/17/09,9204.980469,9361.870117,9187.719727,9346.870117,0,9204.980469
11/18/09,9144.759766,9327.780273,9136.179688,9221.799805,0,9144.759766
11/19/09,9251.19043,9284.469727,9192.709961,9192.709961,0,9251.19043
11/20/09,9306.360352,9380.75,9284.75,9284.75,0,9306.360352
11/23/09,9221.959961,9305.099609,9185.870117,9305.099609,0,9221.959961
11/24/09,9233.700195,9286.790039,9211.80957,9218.540039,0,9233.700195
11/25/09,9204.570313,9294.530273,9194.849609,9260.419922,0,9204.570313
12/1/09,9013.040039,9136.599609,8985.519531,9136.599609,0,9013.040039
12/2/09,9087.700195,9132.55957,9017.370117,9051.490234,0,9087.700195
12/3/09,9096.230469,9169.099609,9089.179688,9106.080078,0,9096.230469
12/4/09,9009.129883,9119.94043,8998.070313,9097.030273,0,9009.129883
12/7/09,8992.910156,9021.370117,8979.410156,8995.969727,0,8992.910156
12/8/09,8843.959961,8979.139648,8816.44043,8974.490234,0,8843.959961
12/9/09,8905.429688,8930.320313,8818.040039,8849.120117,0,8905.429688
12/10/09,8999.389648,9029.820313,8925.919922,8926.55957,0,8999.389648
12/11/09,9037.299805,9073.450195,9013.870117,9021.75,0,9037.299805
12/14/09,9280.160156,9286.629883,9052.049805,9053.75,0,9280.160156
12/15/09,9266.040039,9385.669922,9248.790039,9307.05957,0,9266.040039
12/16/09,9253.660156,9343.179688,9233.099609,9271.040039,0,9253.660156
12/17/09,9227.179688,9382.44043,9213.639648,9268.709961,0,9227.179688
12/18/09,9183.730469,9260.400391,9136.799805,9241.269531,0,9183.730469
12/21/09,9233.599609,9242.589844,9171.950195,9220.129883,0,9233.599609
12/22/09,9332.469727,9353.230469,9260.830078,9260.830078,0,9332.469727
12/23/09,9302.919922,9384.110352,9294.160156,9352.070313,0,9302.919922
12/24/09,9422.230469,9428.219727,9333.410156,9333.410156,0,9422.230469
12/29/09,9410.660156,9444.269531,9308,9412.429688,0,9410.660156
12/30/09,9507.950195,9561.780273,9480.839844,9480.839844,0,9507.950195
12/31/09,9386.919922,9525.709961,9354.910156,9525.709961,0,9386.919922
1/4/10,9437.849609,9447.290039,9371.280273,9411.75,0,9437.849609
1/5/10,9657.379883,9664.280273,9462.740234,9462.740234,0,9657.379883
1/6/10,9727.360352,9809.19043,9698.019531,9698.019531,0,9727.360352
1/7/10,9737.469727,9813.129883,9712.240234,9726.730469,0,9737.469727
1/8/10,9776.209961,9823.740234,9735.240234,9752.660156,0,9776.209961
1/11/10,9797,9865.929688,9783.070313,9815.519531,0,9797
1/12/10,9778.360352,9834.230469,9751.05957,9821.799805,0,9778.360352
1/13/10,9784.849609,9874.769531,9778.780273,9778.780273,0,9784.849609
1/14/10,9802.450195,9820.049805,9742.740234,9810.44043,0,9802.450195
1/15/10,9923.139648,9969.589844,9841.740234,9841.740234,0,9923.139648
1/19/10,9954.410156,10003.51953,9921.660156,9921.660156,0,9954.410156
1/20/10,9904.740234,10012.13965,9893.049805,9945.200195,0,9904.740234
1/21/10,9753.839844,9929.019531,9737.089844,9928.919922,0,9753.839844
1/22/10,9774.070313,9814.320313,9718.900391,9782.75,0,9774.070313
1/25/10,9689.200195,9810.5,9680.719727,9798.629883,0,9689.200195
1/26/10,9666.480469,9753.540039,9659.05957,9700.509766,0,9666.480469
1/27/10,9603.549805,9740.299805,9592.839844,9706.179688,0,9603.549805
1/28/10,9579.80957,9643.919922,9414.480469,9634.150391,0,9579.80957
1/29/10,9614.19043,9637.519531,9552.480469,9617.959961,0,9614.19043
2/1/10,9591.5,9654.879883,9567.370117,9637.150391,0,9591.5
2/2/10,9595.240234,9689.30957,9571.929688,9609.730469,0,9595.240234
2/3/10,9627.629883,9638.330078,9557.540039,9606.160156,0,9627.629883
2/4/10,9769.730469,9804.030273,9632.950195,9632.950195,0,9769.730469
2/8/10,9809.980469,9844.75,9754.990234,9754.990234,0,9809.980469
2/9/10,9786.459961,9868.200195,9783.650391,9826.330078,0,9786.459961
2/10/10,9733.360352,9843.110352,9724.320313,9809.700195,0,9733.360352
2/11/10,9802.799805,9819.849609,9754.480469,9754.480469,0,9802.799805
2/12/10,9805.870117,9881.769531,9798.139648,9815.219727,0,9805.870117
2/16/10,9769.679688,9805.129883,9704.169922,9704.169922,0,9769.679688
2/17/10,9867.089844,9929.929688,9778.910156,9778.910156,0,9867.089844
2/18/10,9889.299805,9947.099609,9880.280273,9932.900391,0,9889.299805
2/19/10,9902.620117,9978.570313,9889.629883,9889.629883,0,9902.620117
2/22/10,9953.070313,9970.269531,9903.040039,9926.540039,0,9953.070313
2/23/10,9823.570313,9973.589844,9806.370117,9953.200195,0,9823.570313
2/24/10,9686.179688,9850.580078,9673.179688,9850.580078,0,9686.179688
2/25/10,9667.169922,9741.230469,9575.129883,9701.219727,0,9667.169922
2/26/10,9657.790039,9716.969727,9653.769531,9691.839844,0,9657.790039
3/1/10,9498.55957,9684.519531,9471.799805,9658.450195,0,9498.55957
3/2/10,9546.379883,9583.30957,9451.75,9499.769531,0,9546.379883
3/3/10,9419.429688,9605.799805,9408.80957,9560.480469,0,9419.429688
3/4/10,9511.530273,9518.120117,9370.799805,9426.370117,0,9511.530273
3/5/10,9626.290039,9646.169922,9511.320313,9517.700195,0,9626.290039
3/8/10,9740.19043,9763.160156,9628.889648,9637.230469,0,9740.19043
3/9/10,9787.030273,9860.589844,9763.910156,9763.910156,0,9787.030273
3/10/10,9784.980469,9844.030273,9767.410156,9801.370117,0,9784.980469
3/11/10,9879.700195,9910.209961,9785.860352,9785.860352,0,9879.700195
3/12/10,10025.99023,10039.30957,9862.030273,9889.900391,0,10025.99023
3/15/10,10088.4502,10131.21973,10039.62988,10055.11035,181200,10088.4502
3/16/10,10017.70996,10122.66016,10000.66016,10111.19043,125800,10017.70996
3/17/10,9981.480469,10096.15039,9972.530273,10018.96973,115400,9981.480469
3/18/10,10007.87012,10050.04004,9990.650391,10025.62012,77400,10007.87012
3/19/10,10000.92969,10047.16992,9992.860352,10022.07031,85200,10000.92969
3/22/10,9963.349609,10026.37988,9961.080078,9995.429688,56400,9963.349609
3/24/10,10146.26953,10164.90039,9986.070313,9986.070313,134000,10146.26953
3/25/10,10127.03027,10224.87988,10119,10192.91992,124000,10127.03027
3/26/10,10137.92969,10179.71973,10109.15039,10133.74023,156400,10137.92969
3/29/10,10056.45996,10173.75977,10042.41992,10165.01953,94400,10056.45996
3/30/10,10073.75977,10131.17969,10015.5498,10056.41992,96600,10073.75977
3/31/10,10178.42969,10284.59961,10071.99023,10071.99023,159000,10178.42969
4/1/10,10246.76953,10314.73047,10227.86035,10236.91016,139400,10246.76953
4/5/10,10447.83984,10491.82031,10403.83008,10443.24023,190200,10447.83984
4/6/10,10419.82031,10554.51953,10405.12988,10479.92969,208200,10419.82031
4/7/10,10523.00977,10552.7002,10442.80957,10442.80957,185200,10523.00977
4/8/10,10533.57031,10594.38965,10492.33984,10549.46973,157200,10533.57031
4/9/10,10586.45996,10627.95996,10560.05957,10560.05957,180000,10586.45996
4/12/10,10557.19043,10637.08008,10533.40039,10587.17969,152400,10557.19043
4/13/10,10506.2002,10586.57031,10498.73047,10579.95996,138800,10506.2002
4/14/10,10570.87988,10592.62012,10495.48047,10532.58984,195800,10570.87988
4/15/10,10677.46973,10688.75977,10574.99023,10574.99023,293600,10677.46973
4/16/10,10659.20996,10720.59961,10646.21973,10702.50977,147200,10659.20996
4/19/10,10669.87988,10691.79004,10632.30957,10674.33008,122200,10669.87988
4/20/10,10641.51953,10731.38965,10634.75977,10685.2002,102600,10641.51953
4/21/10,10590.20996,10654.53027,10529.2998,10644.40039,92400,10590.20996
4/22/10,10615.15039,10681.76953,10599.09961,10604.67969,131200,10615.15039
4/23/10,10607.03027,10638.24023,10578.54004,10618.90039,89400,10607.03027
4/26/10,10556.37012,10639.69043,10539.71973,10628.75,79800,10556.37012
4/27/10,10556.37988,10625.16992,10543.08984,10562.51953,79600,10556.37988
4/28/10,10519.01953,10578.80957,10445.42969,10572.66992,87600,10519.01953
4/29/10,10454.62988,10579.44043,10425.92969,10518.7002,77200,10454.62988
4/30/10,10428.12012,10485.73047,10407.54004,10455.2998,70600,10428.12012
5/3/10,10389.45996,10455.75977,10340.12988,10420.94043,46800,10389.45996
5/4/10,10467.75977,10559.83008,10390.71973,10390.71973,97400,10467.75977
5/5/10,10561.74023,10589.34961,10425.63965,10467.95996,89600,10561.74023
5/6/10,10553.12012,10601.79004,10538.28027,10569.54004,112400,10553.12012
5/7/10,10271.46973,10527.08008,10255.13965,10527.08008,129400,10271.46973
5/10/10,10288.13965,10338.46973,10246.86035,10261.86035,54000,10288.13965
5/11/10,10208.80957,10381.50977,10192.63965,10335.05957,86800,10208.80957
5/12/10,10222.04004,10245.15039,10079.65039,10213.08008,116200,10222.04004
5/13/10,10279.51953,10303.57031,10212.83008,10242.80957,62400,10279.51953
5/14/10,10271.70996,10341.46973,10230.96973,10291.30957,46000,10271.70996
5/17/10,10033.75977,10269.87012,10023.59961,10269.87012,53400,10033.75977
5/18/10,10082.04004,10113.16016,10001.57031,10032.37988,68600,10082.04004
5/19/10,10050.04004,10096.28027,9938.990234,10074.08008,92400,10050.04004
5/20/10,9993.400391,10071.98047,9977.509766,10037.33008,54400,9993.400391
5/21/10,9871.160156,9984.269531,9818.629883,9978.099609,62400,9871.160156
5/24/10,9687.410156,9883.570313,9656.480469,9872.320313,60600,9687.410156
5/25/10,9428.44043,9752.299805,9357.799805,9661.69043,105000,9428.44043
5/26/10,9611.549805,9627.610352,9355.339844,9427.410156,87400,9611.549805
5/27/10,9439.969727,9655.370117,9411.570313,9613.009766,79600,9439.969727
5/28/10,9521.150391,9593.44043,9426.209961,9442.910156,78600,9521.150391
6/1/10,9294.179688,9339.959961,9164.400391,9308.030273,80000,9294.179688
6/2/10,9499.05957,9528.219727,9273.339844,9309.540039,99000,9499.05957
6/3/10,9621.299805,9651.280273,9466.519531,9514.769531,116400,9621.299805
6/4/10,9636.879883,9665.290039,9543.469727,9649.259766,79600,9636.879883
6/7/10,9791.639648,9825.990234,9531.650391,9627.080078,130800,9791.639648
6/8/10,9763.169922,9822.160156,9705.370117,9816.660156,109400,9763.169922
6/9/10,9678.379883,9779.299805,9670.780273,9768.139648,101200,9678.379883
6/10/10,9379.780273,9692.330078,9355.94043,9673.299805,82800,9379.780273
6/11/10,9471.120117,9499.610352,9379.299805,9379.299805,56800,9471.120117
6/14/10,9229.599609,9324.55957,9131.110352,9312.400391,70600,9229.599609
6/15/10,9250.549805,9370.360352,9176.269531,9239.94043,69800,9250.549805
6/16/10,9436.879883,9481.830078,9274.549805,9285.740234,78400,9436.879883
6/17/10,9676.709961,9709.879883,9320.490234,9405.730469,107400,9676.709961
6/18/10,9645.709961,9820.349609,9611.169922,9704.5,108600,9645.709961
6/21/10,9651.30957,9691.530273,9608.629883,9646.320313,36600,9651.30957
6/22/10,9682.320313,9786.05957,9663.370117,9665.269531,63600,9682.320313
6/23/10,9715.389648,9745.150391,9675.19043,9691,40800,9715.389648
6/24/10,9791.889648,9836.129883,9720.110352,9721.280273,59800,9791.889648
6/25/10,9796.849609,9848.150391,9715.129883,9817.620117,65600,9796.849609
6/28/10,9671.549805,9859.419922,9656.330078,9790.639648,58200,9671.549805
6/29/10,9702.030273,9738.160156,9568.870117,9676.929688,43400,9702.030273
6/30/10,9721.910156,9749.820313,9663.919922,9713.509766,52000,9721.910156
7/1/10,9730.990234,9771.480469,9707.610352,9739.769531,10600,9730.990234
7/2/10,9697.650391,9756.730469,9682.230469,9743.360352,10800,9697.650391
7/6/10,9575.200195,9684.129883,9544.80957,9638.230469,15000,9575.200195
7/7/10,9789.69043,9800.389648,9572.169922,9574.650391,35600,9789.69043
7/8/10,9860.990234,9895.75,9781.759766,9797.160156,59800,9860.990234
7/9/10,9974.400391,9993.379883,9853.080078,9853.080078,80800,9974.400391
7/12/10,9979.070313,10053.37988,9945.44043,9979.980469,46000,9979.070313
7/13/10,10114.65039,10131.37012,9979.790039,10001.16016,48600,10114.65039
